,Date,PHIA,VOW3,INGA,CS,OR,DTE,BMW,KER,BAS,SAN,AI,VIV,ENEL,KNEBV,IBE,VNA,ENI,ALV,RI,SIE,AMS,SAN_MC,DG,ABI,SU,LIN,EL,ADYEN,FP,DPW,BNP,ENGI,AD,MUV2,CRH,ISP,ADS,BN,DAI,BAYN,SAF,DB1,SAP,ASML,AIR,MC
5455,2016-05-03,19.696314,110.17513999999998,7.838893,14.743288,143.544083,10.982427000000001,61.835976,123.575203,50.477688,56.618080000000006,69.674911,15.242099,3.0651740000000003,33.969334,4.920883,23.688067999999998,10.05769,113.88014199999999,85.742981,76.635292,36.901806,3.1491740000000004,56.3311,90.052551,47.398422,64.97976700000001,105.201126,,31.749357,19.883642000000002,32.048649,10.34753,19.537144,130.845337,25.067923999999998,1.487606,102.97532700000001,49.393429,46.66291,78.719337,54.848179,61.385155000000005,61.273998,78.265999,49.350731,131.700806
5456,2016-05-04,19.527395000000002,107.66096499999999,7.71051,14.646338,143.089264,10.747294,60.583881000000005,122.768051,49.869976,55.416973,68.05373399999999,15.210135999999999,3.071478,33.445403999999996,4.8639339999999995,23.619698,9.968421000000001,112.67663600000002,85.496048,77.700142,36.622959,3.071959,55.44528199999999,88.637016,46.894554,64.97976700000001,103.897743,,31.322065000000002,19.856089,31.914821999999997,10.159929,19.243685,129.357117,24.90938,1.4542059999999999,102.067642,49.004562,45.965748,77.517876,54.614624,64.95517,60.652153000000006,77.91265899999999,49.065090000000005,130.745132
5457,2016-05-05,19.54851,106.40386200000002,7.638767,14.472495,144.317261,10.8522,59.854813,122.85211899999999,50.336884000000005,56.222984,68.02516899999999,15.34712,3.10142,,4.8855900000000005,23.885134,10.161837,110.660324,86.401505,78.296471,36.808853000000006,3.058333,55.30768199999999,90.801956,47.59473,64.97976700000001,104.64254,,31.615591,19.867895,31.492203000000003,10.220996000000001,19.145866,130.12133799999998,24.944614,1.425944,102.657639,49.562092,46.27124,78.631218,54.57725500000001,65.267876,60.904499,78.237335,49.774582,131.427765
5458,2016-05-06,19.57807,109.36701200000002,7.702958,14.391484,143.498596,10.848581,59.981609,121.549194,50.692619,55.630337,68.175148,15.388218,3.07463,33.539885999999996,4.889602,23.83285,10.080006,110.185898,87.16976899999999,78.943893,36.641537,3.078015,54.826073,90.968491,47.665642,64.97976700000001,104.502892,,31.909121000000003,19.974163,31.178757,10.209545,19.261469,130.80513,25.402635999999998,1.429798,103.565315,49.761806,46.529742999999996,78.310829,54.493176,64.303696,60.715237,76.833603,49.783791,130.790604
5459,2016-05-09,19.594963,111.70161399999999,7.702958,14.560547,145.863708,11.166914,60.639355,122.30571,50.974243,56.74451800000001,68.046593,15.470410999999999,3.0651740000000003,33.350933000000005,4.891205,24.387852,9.953543,111.411484,88.349579,79.25056500000001,37.473461,2.998529,54.972275,92.259102,47.718815,64.97976700000001,107.063103,,31.270056,20.202442,31.097761,10.152296,19.466,131.328033,25.543568,1.43879,103.74685699999999,50.801975,46.788242,80.056946,54.820152,65.406853,62.031036,77.587997,50.106289000000004,132.474457
5460,2016-05-10,19.780777,116.41570300000001,7.906860000000001,14.719043,146.273056,11.307992,61.820133,123.14632399999999,51.137287,57.996727,68.332268,15.310591,3.139243,33.66872,4.946549,24.299372,10.094885000000001,112.04406000000002,88.541641,80.42617800000001,37.310795,3.084828,55.118477,93.299965,48.507633,64.97976700000001,106.783791,,31.704773,20.340195,31.397114000000002,10.133213,19.626070000000002,128.472198,25.948742000000003,1.473475,103.610703,50.768692,47.078072,80.217148,55.511478000000004,66.01487,62.00399,78.122742,51.184334,135.477997
5461,2016-05-11,19.506281,117.04425800000001,7.891757000000001,14.680301,144.81761200000003,11.318845,60.940491,121.33904299999999,50.700035,57.247043999999995,68.068016,15.03205,3.128211,33.900622999999996,4.843882,24.444155,9.990737,109.790535,87.49900799999999,80.358017,37.143482,3.057577,55.522686,92.592171,48.702618,64.97976700000001,106.22521200000001,,31.868246000000003,20.79281,31.083668,10.026346,19.510464000000002,127.748177,25.666878,1.449067,102.83918,50.427517,46.514076,80.096992,55.922539,66.37101700000001,61.445232,77.46386700000001,51.129051000000004,133.293625
5462,2016-05-12,19.388033,114.48516799999999,7.816236999999999,14.574637,143.998901,11.326078,60.005390000000006,119.447708,49.632816,56.93399399999999,67.71093,15.438447,3.1565779999999997,33.797558,4.870351,24.25111,10.05769,108.130028,87.151474,79.429474,36.948277000000004,3.049248,55.574291,92.259102,48.39241,64.97976700000001,104.456337,,31.779079,20.832169,30.608225,10.091228,19.537144,126.25992600000001,26.04563,1.4336520000000001,102.929947,50.252769,46.028412,76.212288,55.30595,67.292831,61.733616000000005,76.308388,50.889488,131.746307
5463,2016-05-13,19.434488,116.01163500000001,7.872877000000001,14.599291000000001,145.135986,11.525037,61.039673,120.07816299999999,50.196068,57.650718999999995,68.71077700000001,15.452144,3.1565779999999997,34.02087,4.914466,24.88624,10.094885000000001,109.039345,87.700233,79.736137,36.990101,3.07423,55.978489,92.80034599999999,48.534218,64.97976700000001,105.201126,,31.819946,21.13916,31.006187,10.190462,19.617176,127.42640700000001,25.710922,1.428513,101.180687,50.460803999999996,46.083248,77.005257,55.632923,67.606071,62.778553,77.63574200000001,50.806561,132.292389
5464,2016-05-16,19.745125,,7.721838000000001,14.493626,144.681152,,,120.45642099999999,,57.3871,68.610786,15.25123,3.164457,34.141113,4.902435,,10.184154,,88.01119200000001,,36.915752000000005,3.071202,56.348301,92.17585,48.613987,,105.340782,,32.065186,,30.921663,10.201913000000001,19.439322,,25.931124,1.4130969999999998,,50.435837,,,55.73569499999999,,,80.385933,50.557777,132.01937900000001
5465,2016-05-17,19.819502,112.91381100000001,7.646319,14.532370000000002,143.680527,11.586533,59.211048,119.868027,50.16642,57.461239,68.553658,15.424747,3.112452,33.969334,4.851099,24.973415,10.094885000000001,108.367249,86.8405,79.42094399999999,37.004051000000004,3.078773,56.012893999999996,91.301559,48.93306,64.97976700000001,104.880074,,32.005736999999996,21.103737,31.221024,10.21718,19.136972,127.547073,25.851851,1.4028200000000002,101.226715,49.853348,45.237251,76.692879,55.436741000000005,68.09830500000001,62.531063,79.908478,49.922009,131.01818799999998
5466,2016-05-18,20.025135000000002,115.158615,7.801133,14.5852,145.40888999999999,11.564828,58.739414000000004,120.62454199999999,50.136776,57.757813,68.917885,15.675892000000001,3.132939,34.252777,4.872756,25.239088,10.12464,108.841675,86.520393,79.838364,36.934340999999996,3.126464,56.210696999999996,90.885223,49.518024,64.97976700000001,105.96131100000001,,32.072613,21.265104,31.682377000000002,10.243895,18.89687,128.834198,25.851851,1.440075,101.77912099999999,49.911594,45.119751,77.229523,55.268581000000005,68.697937,63.200199,80.605576,49.028236,131.791824
5467,2016-05-19,20.03826,115.068817,7.763374000000001,14.690867,143.907944,11.412894999999999,58.466362,119.32161699999999,49.321548,56.843371999999995,68.375107,15.529769,3.104572,33.642956,4.834256,24.823973000000002,9.812198,107.73468799999999,85.83445,79.020561,36.404517999999996,3.093912,56.030097999999995,90.135826,49.163502,64.97976700000001,105.538223,,31.307207000000002,20.919693,31.911303000000004,10.06833,18.879085999999997,127.90906499999998,26.107288,1.47476,100.812431,49.512169,44.963089000000004,70.89386,54.717392000000004,67.973007,62.796890000000005,79.42145500000001,49.138809,129.425385
5468,2016-05-20,20.130138,116.41570300000001,7.921964,14.96207,146.136581,11.506948,59.326885,121.002808,49.869976,58.639297,69.396393,15.817442999999999,3.14397,34.312893,4.873558999999999,25.127007,9.968421000000001,108.920746,86.721611,80.076897,37.05518,3.137818,56.769711,91.010124,49.854820000000004,64.97976700000001,107.700699,,31.957421999999998,21.025351,32.200089,10.152296,19.154757,128.512405,26.292259,1.486322,104.126808,50.219485999999996,45.299919,71.718849,56.034645,68.60844399999999,63.649338,81.340858,50.13393,131.245697
5469,2016-05-23,20.160764999999998,115.20351399999998,7.906860000000001,14.852885,145.636292,11.463541000000001,58.598746999999996,119.825974,49.825503999999995,57.831951000000004,69.088188,15.680457999999998,3.1156040000000003,34.1497,4.808587999999999,25.043986999999998,9.930079,108.881203,86.42894,79.63391899999999,37.045876,3.082558,57.062115000000006,90.427261,49.80164,64.97976700000001,107.700699,,31.500415999999998,21.086304000000002,32.351528,10.114129,19.154757,129.115753,26.168945,1.484954,105.001434,50.186203000000006,44.587086,67.617882,56.66881899999999,68.474197,63.933482999999995,81.493645,50.253716,129.607407
5470,2016-05-24,20.528278,119.782913,8.216489,15.532658999999999,149.365875,11.648026,59.690964,121.33904299999999,51.218810999999995,59.150066,70.827309,16.077721,3.200703,34.673629999999996,4.892809,25.504763,10.2368,112.202202,88.212395,81.00544000000001,37.659359,3.1688560000000003,58.257542,92.966881,50.652496,64.97976700000001,109.158028,,32.039173,21.232595,33.54895,10.320228,19.261469,132.73584,26.653389,1.5752,105.69193999999999,51.384476,45.566246,69.80454300000001,58.240058999999995,69.60185200000001,65.381729,82.849648,51.598971999999996,131.700806
5471,2016-05-25,20.847668,120.59104199999999,8.488358,15.751032999999998,149.911697,11.886775,61.114146999999996,122.30571,51.700542,60.649409999999996,71.28961899999999,16.109682,3.210159,34.639275,4.937727,25.45495,10.589528,114.81156200000001,89.053818,82.734764,37.505993,3.361138,57.973743000000006,94.59058399999999,51.423584000000005,64.97976700000001,109.91019399999999,,32.748837,21.265104,34.492805,10.518694,19.385967,134.224091,27.102606,1.610751,105.507782,51.842152,47.085907,69.80454300000001,59.120335,70.971176,66.087509,84.348885,51.663471,130.608597
5472,2016-05-26,21.035797,121.488976,8.552551,15.898959,150.775848,11.950401,62.429759999999995,121.843399,51.915465999999995,60.525841,72.038101,16.237539,3.235373,35.652767,4.936925,25.691568,10.643206,115.99762700000001,90.206192,83.228859,38.33791,3.299063,58.412342,94.923653,51.467898999999996,64.97976700000001,110.33326699999999,,32.719112,21.472351,35.218296,10.583578,19.546034,135.913467,26.908827000000002,1.623058,106.842758,52.358074,47.696907,68.603073,59.480015,70.765312,66.564148,84.291588,51.598971999999996,130.881653
5473,2016-05-27,21.289557000000002,121.803238,8.594085,15.994060999999999,151.82196000000002,11.898004,62.189811999999996,123.14632399999999,51.819117999999996,60.797703000000006,71.71521800000001,16.342564000000003,3.22907,35.669949,4.952165,25.820253,10.604864,116.03716299999999,89.849503,84.072227,38.217068,3.330858,58.635952,94.882011,51.671753,64.97976700000001,111.17946599999999,,32.622513,21.679598000000002,35.052769,10.598844999999999,19.723886,136.315689,27.032139,1.610751,106.47449499999999,52.53282900000001,47.532402000000005,68.34677099999999,59.593601,70.87271899999999,66.701645,85.733536,51.617401,132.01937900000001
5474,2016-05-30,21.267681,123.86846200000001,8.616739,15.99054,152.322281,11.9766,62.686264,123.398468,51.937695,60.888329000000006,72.35363000000001,16.388223999999997,3.244829,35.661362,4.948957,25.899124,10.689212,116.234848,90.718376,83.78256999999999,38.421562,3.341456,58.61014599999999,95.29834699999999,51.574257,64.97976700000001,111.17946599999999,,32.522197999999996,21.651152,35.415524,10.671358999999999,,136.5168,,1.623058,106.566566,52.890648,48.253063,69.23584699999999,59.972214,70.890617,66.848297,85.447067,51.875397,132.337906
5475,2016-05-31,21.193302,120.63594099999999,8.454374000000001,15.906004999999999,153.641266,11.879291,62.793831000000004,122.011513,51.455971000000005,60.707081,70.834648,16.283199,3.210159,36.485904999999995,4.889602,25.575335,10.528185,115.99762700000001,89.547684,82.45365100000001,38.700417,3.248343,58.128536,94.79875200000001,51.503353000000004,64.97976700000001,110.33326699999999,,32.455307,21.30574,35.052769,10.568311999999999,19.688316,135.833008,26.961676,1.577935,106.014168,52.491222,48.088566,68.587059,59.631462,70.47893499999999,66.875801,85.370659,51.617401,131.10919199999998
5476,2016-06-01,21.066423,118.346245,8.329768,15.772163,153.04998799999998,11.811921,61.172073,122.894112,51.544907,60.525841,71.054794,16.137082999999997,3.1817919999999997,36.099396,4.813401,25.799495999999998,10.382492999999998,115.206924,89.465385,82.615509,38.54705,3.158259,57.793129,95.256714,51.166553,64.97976700000001,111.17946599999999,,31.976,21.334188,34.415321,10.343128,20.239658,134.425201,26.741471999999998,1.551955,106.93483,52.324791,47.273899,69.083664,59.006756,71.150162,66.564148,84.94094100000001,51.543686,131.427765
5477,2016-06-02,21.092676,120.456352,8.33732,15.719335000000001,152.59518400000002,11.811921,61.27135500000001,124.91154499999999,51.537490999999996,60.451693999999996,71.17955,15.990960999999999,3.1928240000000003,35.50676,4.826235,25.654203,10.374825,114.653419,89.44709,82.164001,38.946743,3.1824830000000004,57.440521,95.339973,51.405861,64.97976700000001,111.08544199999999,,31.463259000000004,21.508923,35.125065,10.301147,20.399727,131.488922,26.662198999999998,1.539649,107.62532,52.349758,47.47757,70.59749599999999,59.3759,70.863777,66.142517,85.131927,50.953979,132.292389
5478,2016-06-03,20.887043,116.90956100000001,8.186281,15.324851999999998,152.91355900000002,11.710871000000001,59.798527,124.449211,50.655559999999994,59.718502,69.88069899999999,15.794613,3.166033,35.352158,4.798964,25.944785999999997,10.290477000000001,112.79524199999999,89.63916,81.17581899999999,37.942859999999996,3.068174,57.354527000000004,94.17424799999999,50.528408,65.62775400000001,110.615334,,31.429815,21.155386,34.245274,10.308778,20.506437,129.23641999999998,26.662198999999998,1.5123010000000001,107.579292,52.316471,46.435745000000004,71.558662,58.438839,70.165695,65.592537,84.749954,49.157238,132.201416
5479,2016-06-06,20.830164,117.583008,8.190058,15.370641,152.91355900000002,11.621045,59.773708,127.223183,51.011299,59.64435600000001,69.682571,15.648494,3.1928240000000003,35.730072,4.793349,26.007057,10.558858,112.716171,90.096458,81.54213,38.003281,3.090884,57.474937,95.256714,50.377743,65.62775400000001,111.743576,,32.017936999999996,21.204151,34.293331,10.419461,20.488654999999998,130.040878,26.917634999999997,1.506832,108.269783,52.27486,46.498413,71.430504,58.126476000000004,70.129898,65.510048,84.32024399999999,48.862381,132.201416
5480,2016-06-07,20.939543,119.96250900000001,8.295785,15.434039000000002,153.55033899999998,11.725841,61.089325,131.594223,52.389782000000004,60.204547999999996,69.858688,15.383653,3.241677,35.987743,4.8326519999999995,26.534252000000002,10.804235,113.62548100000001,89.98670200000001,82.939217,38.286789,3.135548,57.535126,96.214279,50.528408,65.62775400000001,111.884621,,32.998108,21.618643,34.79607,10.648461,20.613152,130.44311499999998,27.234726000000002,1.532812,110.111107,52.699253000000006,47.093734999999995,73.665222,58.211666,70.87271899999999,66.33500699999999,84.883659,49.304657,135.978577
5481,2016-06-08,20.558907,117.76258899999999,8.201385,15.187489000000001,153.368393,11.602331,60.402554,129.997116,52.041458,59.850311,69.55783100000001,15.196435999999999,3.2511330000000003,35.669949,4.855111,26.667088,10.834905000000001,113.03246299999999,89.33734100000001,82.04474599999999,38.286789,3.0923979999999998,56.890114000000004,95.714668,50.280246999999996,65.62775400000001,111.03843700000002,,32.700283,21.553623,34.308121,10.92326,20.648723999999998,129.075531,27.657515999999998,1.515036,110.019035,52.53282900000001,46.694241,73.400894,58.069687,70.747421,65.720871,84.32024399999999,49.396805,134.294769
5482,2016-06-09,20.252644,115.158615,8.106985,14.937418,151.776489,11.190636,59.442730000000005,129.576813,51.544907,59.603161,69.058823,14.844835,3.2479810000000002,35.618415999999996,4.875164,26.737663,10.781229,110.581253,88.514198,81.456947,38.035816,3.078015,56.580502,95.131813,49.730740000000004,65.62775400000001,111.32051100000001,,32.304435999999995,21.598323999999998,33.916283,10.92326,20.27523,128.31131000000002,27.067371,1.501363,109.926979,52.249901,46.044078999999996,72.27153,57.7384,70.344688,65.381729,84.282043,49.203308,132.656448
5483,2016-06-10,19.928881,112.644424,7.767148,14.306951999999999,148.638168,11.025957,58.499458,127.30721299999999,50.225704,58.029675,68.398399,14.557162,3.137666,34.879768,4.743619,26.081776,10.558858,106.548607,86.794777,79.378349,37.222496,2.922827,55.617290000000004,93.175049,48.950787,65.62775400000001,109.158028,,31.705032,21.053795,32.748154,10.774409,19.626070000000002,125.013016,26.204176,1.4398309999999999,109.51268,51.118190999999996,45.049248,70.48536700000001,57.435513,68.912735,63.85099399999999,82.50586700000001,48.521460999999995,129.880493
5484,2016-06-13,19.688248,109.36701200000002,7.526242999999999,13.803285,146.81883200000001,10.924906,57.374148999999996,126.08836399999998,49.558704,57.247043999999995,67.53984799999999,14.337984,3.087237,34.046634999999995,4.662607,25.712322,10.31348,103.464836,85.422874,77.989784,36.73914,2.820631,54.740074,91.34317800000001,47.851760999999996,65.62775400000001,106.525444,,31.275244,20.639302999999998,31.798128000000002,10.575944,19.448215,121.996292,25.42906,1.355055,108.17771100000002,50.319336,44.156258,70.533417,55.485656999999996,66.800606,62.503570999999994,81.636894,47.2407,127.878105
5485,2016-06-14,19.425739,106.942619,7.41523,13.591959,144.362762,10.737771,55.934414000000004,123.188309,49.254841,55.442886,66.233665,13.780904000000001,3.033655,33.453998999999996,4.546302,25.243242000000002,10.121779,101.646187,84.179047,76.81418599999999,36.34874,2.744173,53.475849,90.468887,46.717289,65.62775400000001,104.127914,,30.200823,20.35891,31.080994,10.388927,19.074724,120.186272,25.18243,1.3078809999999998,105.922104,49.928238,43.122265000000006,69.81255300000001,53.97120699999999,65.941429,61.733624,79.593338,46.973492,124.78355400000001
5486,2016-06-15,19.434486,107.88543700000001,7.363122,13.574347,146.182068,10.816367,56.728756000000004,125.331825,50.381347999999996,56.11018000000001,66.989487,14.328851,3.0809330000000004,33.814735,4.586407,25.367779000000002,10.252135,102.278755,84.700356,78.177193,36.320854,2.79035,53.837051,92.38401800000001,47.718815,65.62775400000001,104.268951,,30.47226,20.484884,31.358232,10.564494,19.012476,120.910278,25.261707,1.3448,106.152267,50.344303000000004,43.48259,70.56546,54.425541,65.153862,62.036097999999996,80.128105,47.609264,126.69491599999999
5487,2016-06-16,19.193851000000002,105.55084199999999,7.315544999999999,13.694099,146.591431,10.726542,56.513622,122.473854,50.277588,55.830078,66.820709,14.283189000000002,3.096693,33.402466,4.580792,25.42589,10.144784,102.278755,84.60891,77.427544,35.953701,2.770668,53.604847,92.38401800000001,47.577007,65.62775400000001,103.610802,,30.521271000000002,20.456438000000002,30.940517,10.572128,19.119186,119.985146,25.261707,1.333177,106.336395,50.177876,43.325928000000005,70.30114,53.857624,64.661621,61.715286,80.46231800000001,46.522003000000005,125.23863999999999
5488,2016-06-17,19.255106,106.628349,7.538326,13.863161999999999,146.77336100000002,10.647946000000001,57.06800500000001,123.23037,50.033024,55.87951700000001,67.004166,14.228394,3.167609,33.694485,4.6602,25.317963,10.543521,103.069473,83.75833100000001,78.62017800000001,36.042007,2.881192,54.095055,91.592987,48.525356,65.62775400000001,103.751823,,31.109383,20.51333,32.123432,10.778227000000001,19.119186,121.030952,25.56999,1.394708,107.90151200000001,49.845028000000006,43.764590999999996,70.54943100000001,53.886024,66.397873,62.118591,79.621994,46.835278,125.14761399999999
5489,2016-06-20,19.924505,112.01588400000001,7.846446,14.447839000000002,150.32103,10.883736,59.773708,128.105774,51.663486,57.255280000000006,68.647896,14.675884,3.2463889999999997,34.725165999999994,4.825432,26.094231,10.857909,107.181183,86.483818,80.886177,37.538521,2.994744,55.729094999999994,93.88282,50.377743,65.62775400000001,107.700699,,32.210194,21.362633,33.698181,11.053025,19.466,124.852135,26.679813,1.4370969999999998,112.274658,51.442726,45.707249,72.423714,56.08197,69.610817,63.79599399999999,82.01886,49.12038,130.972717
5490,2016-06-21,20.252644,110.983276,7.925739,14.630988,152.276794,10.816367,60.104675,127.30721299999999,51.737595,57.69191,69.14688100000001,14.790041,3.254595,34.742340000000006,4.790942,26.040266,10.995933,107.892822,87.425842,81.57621,37.505993,3.0469779999999997,55.668888,94.882011,50.820896000000005,65.62775400000001,109.064003,,32.436382,21.09037,34.060448,11.079742999999999,19.688316,125.857712,26.626965000000002,1.472648,113.24136399999999,52.266544,45.950081,73.480988,57.189406999999996,70.93537099999999,64.41011800000001,83.31755799999999,50.087864,130.335571
5491,2016-06-22,20.270144000000002,110.53430900000001,7.993708,14.726087,153.27742,10.823853,59.964012,127.51736499999998,52.26379,58.631054000000006,69.499115,14.936160000000001,3.2053580000000004,34.871173999999996,4.800568,26.384813,10.827237,109.276573,87.444138,81.865845,37.650065999999995,3.065902,55.402287,95.256714,50.847481,65.62775400000001,109.957199,,32.44392,21.033476,34.278549,11.133175,19.474892,127.10462199999999,26.653389,1.47128,113.97788999999999,52.241577,46.216415000000005,73.561089,57.766792,71.884033,64.245125,83.59449000000001,50.170784000000005,129.92598
5492,2016-06-23,20.725161,114.148949,8.288232,15.152268,155.23318500000002,11.097069,61.436840000000004,129.030426,53.26430500000001,59.314834999999995,70.58515899999999,15.255798,3.2841379999999996,35.472404,4.8126,26.397264,11.179965,111.885925,88.386154,83.27996800000001,38.217068,3.197623,55.60009,95.006905,51.751518,65.62775400000001,111.226479,,32.941563,21.460159,35.265537,11.209508,19.919523,129.357117,27.736791999999998,1.543751,113.701691,53.156929000000005,46.991913000000004,74.626373,58.864768999999995,73.074341,65.180084,84.444389,51.165913,131.609787
5493,2016-06-24,19.338232,102.729561,7.049717,12.806519,149.456848,10.520696000000001,56.811501,119.489754,49.706932,57.14819,66.681282,14.242092999999999,2.954247,,4.321714,26.152348,10.152452,100.26244399999999,87.04171,77.11234300000001,36.330147,2.561732,51.592419,91.884407,46.19437,65.62775400000001,108.12378700000001,,30.626828999999997,19.956608,29.129186999999998,10.285879,18.976904,120.14603400000001,25.208858,1.189604,110.341278,50.618908000000005,43.130096,70.197014,55.163833999999994,66.30837199999999,61.513633999999996,81.627342,48.014687,123.00872
5494,2016-06-27,18.384449,95.40136700000001,6.499937999999999,11.556158,148.092361,10.460813,54.337475,116.50565300000001,48.313621999999995,58.013194999999996,65.096252,13.95442,2.942758,33.230682,4.443633,26.770868,10.144784,95.004196,86.35575899999999,74.445953,34.689556,2.4981430000000002,50.371189,91.176659,44.071659000000004,65.62775400000001,106.337402,,30.404409,19.237341,27.288282000000002,10.060697,18.621199,115.64106000000001,23.376768,1.059705,110.249214,50.31102,41.806267,69.66836500000001,53.024673,63.211769,59.76290899999999,79.72702,45.996796,119.595596
5495,2016-06-28,18.598829000000002,96.974899,6.653241,12.116178999999999,150.412003,10.778941,54.469864,118.56509399999999,48.773113,59.990359999999995,66.101578,14.401910999999998,3.070776,34.072403,4.581594,26.683695,10.474508,98.048439,86.995987,75.979347,35.693436,2.54205,51.910622,91.801147,45.086483,65.62775400000001,109.205025,,31.207394,19.712788,28.352898,10.316413,18.89687,116.727097,24.486588,1.1102969999999999,112.91912099999999,50.685478,42.049103,71.39846800000001,54.728428,65.932487,60.86285,80.452782,47.093277,122.553642
5496,2016-06-29,19.228853,97.694244,6.805789999999999,12.567013000000001,154.641891,11.239291,54.511230000000005,121.843399,50.047844,61.209614,68.266312,15.073148000000002,3.200434,34.922709999999995,4.764473000000001,27.136173,10.965261,100.420586,89.803795,77.32530200000001,36.529999,2.631377,53.76825,95.256714,45.928478000000005,65.62775400000001,111.837608,,32.38361,20.208553,29.210514,10.713344000000001,19.297039,119.944923,25.349791,1.126706,115.81920600000001,51.059944,42.088260999999996,71.37443499999999,56.12929499999999,66.147278,62.072765000000004,82.467674,47.848835,123.554855
5497,2016-06-30,19.596369,97.379532,6.931907000000001,12.542359,156.461227,11.437654,54.43676800000001,122.26368000000001,50.870483,61.720367,69.022141,15.433879000000001,3.266084,35.429459,4.882382,27.190136,11.133958,101.053154,91.55064399999999,78.21126600000001,36.50676,2.595797,54.774471,97.921227,47.0275,65.62775400000001,111.743576,,32.707817,20.460503,29.391645,11.075925,19.67053,120.870071,26.054441,1.163624,118.25895700000001,52.765823,41.923767,72.087303,57.662678,65.816139,61.559467000000005,84.406174,47.664547,123.782372
5498,2016-07-01,19.675121,102.19005600000001,6.917560000000001,12.581101,156.87056,11.411453,56.091629000000005,124.575317,51.478203,61.802753,69.477104,15.497808,3.2628009999999996,35.747253,4.860723999999999,27.078056,11.363997999999999,100.657799,92.373779,78.42424,36.780964000000004,2.651817,55.342079000000005,98.462456,47.621326,65.62775400000001,112.401749,,32.99057,20.643366,29.506239,11.007225,19.981775,122.478981,25.948742000000003,1.148583,118.028801,53.42320600000001,42.879433,72.639961,57.80465699999999,65.502899,61.779456999999994,84.11969,47.434196,123.918884
5499,2016-07-04,19.517614000000002,100.166931,6.815607000000001,12.362728,157.734726,11.332857,55.264202000000004,123.98690800000001,51.040946999999996,61.827477,69.322998,15.424747,3.267725,35.566879,4.900831,27.032393,11.133958,99.748482,91.459198,78.160156,36.404517999999996,2.6397049999999997,54.662673999999996,97.629791,47.018634999999996,65.62775400000001,112.260704,,32.707817,20.448311,28.999805,11.102642,,121.07115900000001,,1.113716,117.292267,53.19854,42.487766,72.52784,56.933853000000006,64.724266,61.651127,83.35575899999999,47.259132,124.60153999999999
5500,2016-07-05,19.058224,97.289604,6.629830999999999,11.950638,157.68927,11.130753,53.95685600000001,121.212944,50.114544,61.448508999999994,68.611214,15.379086,3.2463889999999997,34.879768,4.713223,27.036542999999998,11.049610000000001,96.46701800000001,91.166527,76.524551,35.414577,2.5609759999999997,53.897259,96.464073,45.804394,65.62775400000001,111.64956699999999,,32.183803999999995,20.106966,28.922176,10.892726,20.070704,117.81311000000001,24.557055,1.0891030000000002,115.58905,53.115326,40.944607,72.167404,55.504585,62.64794499999999,61.421974,82.381729,45.858589,122.462631
5501,2016-07-06,18.883215,95.446327,6.456136,11.485714,155.597046,10.853794,53.865837,120.75061000000001,48.950984999999996,60.72356,65.749344,15.123376,3.185663,34.536204999999995,4.6901839999999995,26.795776,10.842573,94.253029,90.252831,74.99968,34.83363,2.5132830000000004,53.501647999999996,95.839569,44.740821999999994,65.62775400000001,110.28627,,31.490140999999998,19.777804999999997,28.360294,10.759143,20.13295,113.589699,24.583479,1.0870520000000001,117.84465800000001,52.68261,40.709606,70.70163000000001,54.397148,63.032771999999994,61.137817000000005,80.84429899999999,44.660751,120.59678600000001
5502,2016-07-07,19.10635,95.31145500000001,6.517307,11.542067999999999,156.779617,10.969818,54.279552,122.13760400000001,48.928748999999996,60.99541899999999,66.01351899999999,14.963559,3.164326,34.836822999999995,4.756011,26.496893,10.903917999999999,94.727448,91.157303,75.050797,35.182201,2.535994,54.292866000000004,96.25591999999999,44.652195,65.62775400000001,111.03843700000002,,31.705032,19.867207999999998,28.4638,10.858377,20.284121,114.47460900000002,24.345665,1.093889,116.509697,53.672855000000006,40.952446,70.981964,55.72229,63.095425,61.779456999999994,81.741936,45.195171,121.32494399999999
5503,2016-07-08,19.513239000000002,98.998024,6.888106,12.028127,157.18895,11.089582,56.629459,123.650673,49.662459999999996,61.118995999999996,65.947479,15.328856,3.225053,35.3951,4.820192,27.065601,11.118622,96.822838,91.526459,76.021935,35.66555,2.666957,54.697070999999994,96.588982,46.17664,65.62775400000001,111.50853700000002,,32.157416999999995,20.131346,29.436007,11.098825,20.666508,116.727097,24.874146,1.203278,116.83193200000001,53.29006999999999,42.417266999999995,72.824196,56.659358999999995,64.402077,63.585178000000006,83.365311,45.176739000000005,122.32609599999999
5504,2016-07-11,19.968256,101.875359,7.049717,12.183099,158.371521,11.213092,57.95335,126.92896999999999,50.996475,61.621513,67.635239,15.648494,3.24803,36.331299,4.8317120000000005,27.397696000000003,11.248978,98.997292,92.04332,78.75647,36.376629,2.70178,56.288093999999994,96.464073,47.86063,65.62775400000001,113.67101299999999,,32.6852,20.623047,29.768697999999997,11.232409,20.622045999999997,117.732658,25.340981,1.230625,119.54789,53.556351,43.255432,74.281952,58.296856000000005,65.986183,64.712601,86.12505300000001,46.254795,125.14761399999999
